trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
27,18,0.375,0.0,0.625,0.0,1.0,0.0,0.0
27,20,0.45,0.0,0.55,0.0,1.0,0.0,0.0
27,22,0.45,0.525,0.025,0.0,0.0,0.0,1.0
27,24,0.2,0.7,0.1,0.0,0.0,0.0,1.0
27,26,0.25,0.675,0.075,0.0,0.0,0.0,1.0
28,0,0.225,0.675,0.1,0.0,0.0,0.0,1.0
28,2,0.0,0.925,0.075,1.0,0.0,0.0,0.0
28,4,0.0,0.85,0.15,1.0,0.0,0.0,0.0
28,6,0.0,0.825,0.175,1.0,0.0,0.0,0.0
28,8,0.0,0.875,0.125,1.0,0.0,0.0,0.0
28,10,0.35,0.55,0.1,0.0,0.0,0.0,1.0
28,12,0.35,0.575,0.075,0.0,0.0,0.0,1.0
